20180501,580003452,8,-965,-212,915,0,0,0,0,0,1,32,74,2,2,0,0,0,0,0,0,74,111,i0,dayside
20180501,580003452,8,-965,-212,915,0,0,0,0,0,2,24,59,8,2,0,0,0,0,0,0,59,95,n0,dayside
20180501,580003455,5,-962,-215,916,0,0,0,0,1,13,43,78,12,6,0,0,0,0,0,0,78,153,i0,dayside
20180501,580003455,5,-962,-215,916,0,0,0,0,0,2,42,60,13,6,0,0,0,0,0,0,60,123,n0,dayside
20180501,580003458,1,-960,-219,918,0,0,0,0,3,8,57,121,17,10,3,0,0,0,0,0,121,219,i0,dayside
20180501,580003458,1,-960,-219,918,0,0,0,0,0,8,48,80,24,11,5,0,0,0,0,0,80,176,n0,dayside
20180501,580003461,-1,-957,-222,920,0,1,0,1,3,17,64,129,29,21,9,1,0,0,0,0,129,275,i0,dayside
20180501,580003461,-1,-957,-222,920,0,0,2,0,1,9,68,109,39,21,13,0,0,0,0,0,109,262,n0,dayside
20180501,580003464,-4,-955,-226,922,0,0,1,0,2,30,84,145,64,40,13,0,0,0,0,0,145,379,i0,dayside
20180501,580003464,-4,-955,-226,922,0,0,0,1,4,16,79,139,59,30,13,1,0,0,0,0,139,342,n0,dayside
20180501,580003467,-8,-952,-229,923,0,0,0,0,2,22,96,168,70,50,8,0,0,0,0,0,168,416,n0,dayside
20180501,580003467,-8,-952,-229,923,0,1,0,1,6,24,85,151,84,42,10,1,0,0,0,0,151,405,i0,dayside
20180501,580003486,-30,-936,-251,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003486,-30,-936,-251,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003492,-37,-931,-258,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003492,-37,-931,-258,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003498,-45,-926,-264,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
